REF_AREA,TIME_PERIOD,Total_Population
ARG,2015,167629891.0
ARG,2016,169483111.0
ARG,2017,171319839.0
ARG,2018,173141026.0
ARG,2019,174948474.0
ARG,2020,176743944.0
ARG,2021,178530175.0
ARG,2022,180310072.0
AUS,2015,95052187.0
AUS,2016,96520313.0
AUS,2017,98118783.0
AUS,2018,99604897.0
AUS,2019,101116535.0
AUS,2020,102436626.0
AUS,2021,102628777.0
AUS,2022,103835342.0
AUT,2015,35055716.0
AUT,2016,35521454.0
AUT,2017,35774345.0
AUT,2018,35980680.0
AUT,2019,36175323.0
AUT,2020,36359203.0
AUT,2021,36511815.0
AUT,2022,36913207.0
BEL,2015,45288408.0
BEL,2016,45529668.0
BEL,2017,45755951.0
BEL,2018,45981671.0
BEL,2019,46222746.0
BEL,2020,46414850.0
BEL,2021,46611478.0
BEL,2022,46970363.0
BGR,2015,29201064.5
BGR,2016,28973740.0
BGR,2017,28744093.5
BGR,2018,28525759.5
BGR,2019,28327089.0
BGR,2020,28161859.0
BGR,2021,27934135.0
BGR,2022,27019539.5
BRA,2015,798030639.0
BRA,2016,805946246.0
BRA,2017,813608781.0
BRA,2018,821309683.0
BRA,2019,828807710.0
BRA,2020,836095477.0
BRA,2021,843137852.0
BRA,2022,849878309.0
CAN,2015,144659028.0
CAN,2016,146285698.0
CAN,2017,148018493.0
CAN,2018,150059775.0
CAN,2019,152168336.0
CAN,2020,153745962.0
CAN,2021,154618139.0
CAN,2022,157347792.0
CHE,2015,33567003.0
CHE,2016,33953743.0
CHE,2017,34286273.0
CHE,2018,34551789.0
CHE,2019,34809583.0
CHE,2020,35072919.0
CHE,2021,35344131.0
CHE,2022,35632657.0
CHL,2015,71207719.0
CHL,2016,72066482.0
CHL,2017,73148085.0
CHL,2018,74544311.0
CHL,2019,76015177.0
CHL,2020,77454497.0
CHL,2021,78373945.0
CHL,2022,79021971.0
CHN,2015,5573869982.0
CHN,2016,5613338351.0
CHN,2017,5650643443.0
CHN,2018,5683273908.0
CHN,2019,5711404242.0
CHN,2020,5734069290.0
CHN,2021,5750453876.0
CHN,2022,5762706942.0
COL,2015,180213866.0
COL,2016,182539094.0
COL,2017,185117404.0
COL,2018,188621601.0
COL,2019,193238846.0
COL,2020,197519596.0
COL,2021,200518305.0
COL,2022,202946872.0
CRI,2015,18912322.04264087
CRI,2016,19171375.033174794
CRI,2017,19420847.04155457
CRI,2018,19659046.43911154
CRI,2019,19892461.457896795
CRI,2020,20116967.09608905
CRI,2021,20335701.70796062
CRI,2022,20548801.46059749
CYP,2015,3403772.0
CYP,2016,3420168.0
CYP,2017,3452886.0
CYP,2018,3495540.0
CYP,2019,3543103.0
CYP,2020,3583334.0
CYP,2021,3617072.0
CYP,2022,3651684.0
CZE,2015,42626578.0
CZE,2016,42674601.0
CZE,2017,42725675.0
CZE,2018,42831088.0
CZE,2019,42970484.0
CZE,2020,43074862.0
CZE,2021,42283342.0
CZE,2022,43314308.0
DEU,2015,333991617.0
DEU,2016,336771915.0
DEU,2017,338134502.0
DEU,2018,339248215.0
DEU,2019,340062486.0
DEU,2020,340317974.0
DEU,2021,340336254.0
DEU,2022,342461235.0
DNK,2015,22847584.0
DNK,2016,23049047.0
DNK,2017,23211459.0
DNK,2018,23337979.0
DNK,2019,23446219.0
DNK,2020,23497728.0
DNK,2021,23607126.0
DNK,2022,23857363.0
ESP,2015,187609773.0
ESP,2016,188001020.0
ESP,2017,188560586.0
ESP,2018,189581986.0
ESP,2019,191362942.0
ESP,2020,192650833.0
ESP,2021,192880284.501058
ESP,2022,194283709.516429
EST,2015,5308440.0
EST,2016,5309084.0
EST,2017,5312012.0
EST,2018,5328229.0
EST,2019,5346416.0
EST,2020,5356396.0
EST,2021,5363111.0
EST,2022,5434847.0
EU27,2015,1798565266.5
EU27,2016,1802980438.0
EU27,2017,1806248407.0
EU27,2018,1810148657.5
EU27,2019,1814764431.5
EU27,2020,1817020983.5
EU27,2021,1814974344.001058
EU27,2022,1818796037.516429
FIN,2015,22139792.0
FIN,2016,22198158.0
FIN,2017,22246363.0
FIN,2018,22274333.0
FIN,2019,22299598.0
FIN,2020,22330466.0
FIN,2021,22372989.0
FIN,2022,22429894.0
FRA,2015,266529962.0
FRA,2016,267324261.0
FRA,2017,268181178.0
FRA,2018,269239147.0
FRA,2019,270257976.0
FRA,2020,271133338.0
FRA,2021,272075353.0
FRA,2022,273051219.0
G20,2015,18603616172.5
G20,2016,18772190584.0
G20,2017,18934343284.0
G20,2018,19087951920.5
G20,2019,19234193521.5
G20,2020,19371183413.5
G20,2021,19464762675.001072
G20,2022,19555352765.516438
GBR,2015,260927065.0
GBR,2016,263148283.0
GBR,2017,264804436.0
GBR,2018,266471918.0
GBR,2019,268048355.0
GBR,2020,269332765.0
GBR,2021,269726553.0
GBR,2022,270975374.0
GRC,2015,43807042.0
GRC,2016,43655003.0
GRC,2017,43598032.0
GRC,2018,43547698.0
GRC,2019,43539447.0
GRC,2020,43481774.0
GRC,2021,43034489.0
GRC,2022,42308271.0
HRV,2015,17099645.0
HRV,2016,16989402.0
HRV,2017,16794896.0
HRV,2018,16644676.0
HRV,2019,16550232.0
HRV,2020,16471968.0
HRV,2021,15792769.0
HRV,2022,15682900.0
HUN,2015,39929114.0
HUN,2016,39786109.0
HUN,2017,39664361.0
HUN,2018,39601590.0
HUN,2019,39562891.0
HUN,2020,39456733.0
HUN,2021,39282460.0
HUN,2022,39009610.0
IDN,2015,989436600.0
IDN,2016,1002354600.0
IDN,2017,1015103100.0
IDN,2018,1027656800.0
IDN,2019,1039991100.0
IDN,2020,1052116200.0
IDN,2021,1064030500.0
IDN,2022,1075788000.0
IND,2015,5071526336.0
IND,2016,5140976471.0
IND,2017,5209879369.0
IND,2018,5275923276.0
IND,2019,5339280508.0
IND,2020,5399385019.0
IND,2021,5450581303.0
IND,2022,5495216715.0
IRL,2015,18536026.0
IRL,2016,18756036.0
IRL,2017,18982527.0
IRL,2018,19252393.0
IRL,2019,19527248.0
IRL,2020,19773769.0
IRL,2021,19937355.0
IRL,2022,20307614.0
ISL,2015,1316769.0
ISL,2016,1336369.0
ISL,2017,1368990.0
ISL,2018,1406710.0
ISL,2019,1438306.0
ISL,2020,1461722.0
ISL,2021,1485475.0
ISL,2022,1523644.0
ISR,2015,32302366.0
ISR,2016,32928550.0
ISR,2017,33559469.0
ISR,2018,34204821.0
ISR,2019,34866447.0
ISR,2020,35495107.0
ISR,2021,36110000.0
ISR,2022,36733500.0
ITA,2015,244958221.0
ITA,2016,244828127.0
ITA,2017,244720447.0
ITA,2018,244567830.0
ITA,2019,244324082.0
ITA,2020,243420967.0
ITA,2021,242461217.0
ITA,2022,242008298.0
JPN,2015,516611296.0
JPN,2016,515979568.0
JPN,2017,515615618.0
JPN,2018,515173665.0
JPN,2019,514839806.0
JPN,2020,513673397.0
JPN,2021,511692710.0
JPN,2022,510239136.0
KOR,2015,207953992.0
KOR,2016,209306203.0
KOR,2017,210283468.0
KOR,2018,211597027.0
KOR,2019,212832440.0
KOR,2020,213428792.0
KOR,2021,213435071.0
KOR,2022,213310197.0
LTU,2015,11804105.0
LTU,2016,11659092.0
LTU,2017,11501118.0
LTU,2018,11395897.0
LTU,2019,11368667.0
LTU,2020,11373331.0
LTU,2021,11451810.0
LTU,2022,11544716.0
LUX,2015,2292536.0
LUX,2016,2351093.0
LUX,2017,2405368.0
LUX,2018,2453639.0
LUX,2019,2503313.0
LUX,2020,2546092.0
LUX,2021,2585776.0
LUX,2022,2638621.0
LVA,2015,8019259.0
LVA,2016,7941506.0
LVA,2017,7867331.0
LVA,2018,7804562.0
LVA,2019,7749294.0
LVA,2020,7694197.0
LVA,2021,7630427.0
LVA,2022,7609910.0
MEX,2015,466822128.0
MEX,2016,472866218.0
MEX,2017,478761280.0
MEX,2018,484510671.0
MEX,2019,490132605.0
MEX,2020,495624525.0
MEX,2021,500982741.0
MEX,2022,506204682.0
MLT,2015,1805965.0
MLT,2016,1845888.0
MLT,2017,1895345.0
MLT,2018,1961018.0
MLT,2019,2037853.0
MLT,2020,2082074.0
MLT,2021,2094088.0
MLT,2022,2112284.0
NLD,2015,68432599.0
NLD,2016,68853713.0
NLD,2017,69309318.0
NLD,2018,69763428.0
NLD,2019,70274264.0
NLD,2020,70715867.0
NLD,2021,71117301.0
NLD,2022,71807590.0
NOR,2015,20772731.0
NOR,2016,20969068.0
NOR,2017,21143873.0
NOR,2018,21298915.0
NOR,2019,21462300.0
NOR,2020,21609463.0
NOR,2021,21744459.0
NOR,2022,21956945.0
NZL,2015,18380480.0
NZL,2016,18807480.0
NZL,2017,19209310.0
NZL,2018,19563690.0
NZL,2019,19883050.0
NZL,2020,20336310.0
NZL,2021,20429280.0
NZL,2022,20490230.0
OECD,2015,5325868254.042646
OECD,2016,5362450048.033178
OECD,2017,5396083595.541553
OECD,2018,5430374772.439109
OECD,2019,5465953390.957898
OECD,2020,5502198684.59609
OECD,2021,5517736187.709022
OECD,2022,5545333497.47703
POL,2015,156086348.0
POL,2016,155852439.0
POL,2017,155660370.0
POL,2018,155436309.0
POL,2019,155164739.0
POL,2020,154891267.0
POL,2021,154014679.0
POL,2022,152504482.0
PRT,2015,42153484.5
PRT,2016,42094306.5
PRT,2017,42063438.0
PRT,2018,42076213.0
PRT,2019,42190300.5
PRT,2020,42345906.5
PRT,2021,42472201.0
PRT,2022,42651957.5
ROU,2015,80002847.0
ROU,2016,79458088.0
ROU,2017,79002476.0
ROU,2018,78651105.0
ROU,2019,78294073.0
ROU,2020,77876168.0
ROU,2021,77285968.0
ROU,2022,76739248.0
RUS,2015,591927586.0
RUS,2016,592178772.0
RUS,2017,592514494.0
RUS,2018,592490830.0
RUS,2019,592359008.0
RUS,2020,589149019.0
RUS,2021,586451044.0
RUS,2022,583727247.0
SAU,2015,119835728.0
SAU,2016,122677902.0
SAU,2017,125889826.0
SAU,2018,129018819.0
SAU,2019,132159710.0
SAU,2020,135265096.0
SAU,2021,131931941.0
SAU,2022,123845249.0
SGP,2015,15858992.0
SGP,2016,16005114.0
SGP,2017,16145846.0
SGP,2018,16271051.0
SGP,2019,16401049.0
SGP,2020,16475158.0
SGP,2021,16236980.0
SGP,2022,16591958.0
SVK,2015,21970054.5
SVK,2016,21987740.5
SVK,2017,22003058.5
SVK,2018,22012732.0
SVK,2019,22024955.0
SVK,2020,22029427.0
SVK,2021,21953382.5
SVK,2022,21903762.0
SVN,2015,8394858.0
SVN,2016,8398588.0
SVN,2017,8405753.0
SVN,2018,8418030.0
SVN,2019,8491345.0
SVN,2020,8530272.0
SVN,2021,8554958.0
SVN,2022,8560619.0
SWE,2015,39270456.0
SWE,2016,39750191.0
SWE,2017,40275518.0
SWE,2018,40736910.0
SWE,2019,41147346.0
SWE,2020,41450328.0
SWE,2021,41712504.0
SWE,2022,42018786.0
TUR,2015,305193750.0
TUR,2016,309824620.0
TUR,2017,314185371.0
TUR,2018,318686408.0
TUR,2019,323589286.0
TUR,2020,327076837.0
TUR,2021,330472299.0
TUR,2022,334370147.0
USA,2015,1284923579.0
USA,2016,1294453832.0
USA,2017,1302683185.0
USA,2018,1309548969.0
USA,2019,1315607776.0
USA,2020,1328967619.0
USA,2021,1331588289.0
USA,2022,1336605825.0
W,2015,28776772341.0
W,2016,29135758202.0
W,2017,29490217295.0
W,2018,29838235099.0
W,2019,30179251274.0
W,2020,30501620525.0
W,2021,30795452666.0
W,2022,31079514488.0
ZAF,2015,210651119.0
ZAF,2016,213869958.0
ZAF,2017,217091171.0
ZAF,2018,220352764.0
ZAF,2019,223756703.0
ZAF,2020,227051862.0
ZAF,2021,229527061.0
ZAF,2022,232195699.0
